origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-12-16,HHS Region 3,ili perc,2,2017-12-30,quantile,0.45,2.9510808470898153
2017-12-16,HHS Region 3,ili perc,2,2017-12-30,quantile,0.5,3.041573970848578
2017-12-16,HHS Region 3,ili perc,2,2017-12-30,quantile,0.55,3.1899072621375426
2017-12-16,HHS Region 3,ili perc,2,2017-12-30,quantile,0.6,3.458028384043137
2017-12-16,HHS Region 3,ili perc,2,2017-12-30,quantile,0.65,3.711764471267351
2017-12-16,HHS Region 3,ili perc,2,2017-12-30,quantile,0.7,3.842377137983319
2017-12-16,HHS Region 3,ili perc,2,2017-12-30,quantile,0.75,3.9703250750998325
2017-12-16,HHS Region 3,ili perc,2,2017-12-30,quantile,0.8,4.402086874196117
2017-12-16,HHS Region 3,ili perc,2,2017-12-30,quantile,0.85,4.798231505933927
2017-12-16,HHS Region 3,ili perc,2,2017-12-30,quantile,0.9,5.10108059830399
2017-12-16,HHS Region 3,ili perc,2,2017-12-30,quantile,0.95,5.587145170544739
2017-12-16,HHS Region 3,ili perc,2,2017-12-30,quantile,0.975,5.719475806108672
2017-12-16,HHS Region 3,ili perc,2,2017-12-30,quantile,0.99,6.00755779346732
2017-12-16,HHS Region 3,ili perc,3,2018-01-06,quantile,0.01,0
2017-12-16,HHS Region 3,ili perc,3,2018-01-06,quantile,0.025,0.09687202700648855
2017-12-16,HHS Region 3,ili perc,3,2018-01-06,quantile,0.05,0.39397612008700306
2017-12-16,HHS Region 3,ili perc,3,2018-01-06,quantile,0.1,0.8125363103483629
2017-12-16,HHS Region 3,ili perc,3,2018-01-06,quantile,0.15,1.1775888915703132
2017-12-16,HHS Region 3,ili perc,3,2018-01-06,quantile,0.2,1.40732214903019
2017-12-16,HHS Region 3,ili perc,3,2018-01-06,quantile,0.25,1.5509818287220138
2017-12-16,HHS Region 3,ili perc,3,2018-01-06,quantile,0.3,1.789746257387716
2017-12-16,HHS Region 3,ili perc,3,2018-01-06,quantile,0.35,2.0296445591986814
2017-12-16,HHS Region 3,ili perc,3,2018-01-06,quantile,0.4,2.166247118491273
2017-12-16,HHS Region 3,ili perc,3,2018-01-06,quantile,0.45,2.3774924720464226
2017-12-16,HHS Region 3,ili perc,3,2018-01-06,quantile,0.5,2.5638183492103908
2017-12-16,HHS Region 3,ili perc,3,2018-01-06,quantile,0.55,2.682930583467428
2017-12-16,HHS Region 3,ili perc,3,2018-01-06,quantile,0.6,2.921152471879725
2017-12-16,HHS Region 3,ili perc,3,2018-01-06,quantile,0.65,3.134744717817312
2017-12-16,HHS Region 3,ili perc,3,2018-01-06,quantile,0.7,3.2629137377369064
2017-12-16,HHS Region 3,ili perc,3,2018-01-06,quantile,0.75,3.450900248759525
2017-12-16,HHS Region 3,ili perc,3,2018-01-06,quantile,0.8,3.5705230926936307
2017-12-16,HHS Region 3,ili perc,3,2018-01-06,quantile,0.85,3.99690242299699
2017-12-16,HHS Region 3,ili perc,3,2018-01-06,quantile,0.9,4.33066145516325
2017-12-16,HHS Region 3,ili perc,3,2018-01-06,quantile,0.95,5.247532875641297
2017-12-16,HHS Region 3,ili perc,3,2018-01-06,quantile,0.975,5.806735779123449
2017-12-16,HHS Region 3,ili perc,3,2018-01-06,quantile,0.99,6.192786637585278
2017-12-16,HHS Region 3,ili perc,4,2018-01-13,quantile,0.01,0
2017-12-16,HHS Region 3,ili perc,4,2018-01-13,quantile,0.025,0.07740826451539043
2017-12-16,HHS Region 3,ili perc,4,2018-01-13,quantile,0.05,0.41687616932560584
2017-12-16,HHS Region 3,ili perc,4,2018-01-13,quantile,0.1,0.7132719051719583
2017-12-16,HHS Region 3,ili perc,4,2018-01-13,quantile,0.15,1.0544836458270783
2017-12-16,HHS Region 3,ili perc,4,2018-01-13,quantile,0.2,1.7948846754158991
2017-12-16,HHS Region 3,ili perc,4,2018-01-13,quantile,0.25,1.9337838235655014
2017-12-16,HHS Region 3,ili perc,4,2018-01-13,quantile,0.3,2.1731305056929062
2017-12-16,HHS Region 3,ili perc,4,2018-01-13,quantile,0.35,2.2427116378668712
2017-12-16,HHS Region 3,ili perc,4,2018-01-13,quantile,0.4,2.4138310653243784
2017-12-16,HHS Region 3,ili perc,4,2018-01-13,quantile,0.45,2.554258690590518
2017-12-16,HHS Region 3,ili perc,4,2018-01-13,quantile,0.5,2.7043622869053707
2017-12-16,HHS Region 3,ili perc,4,2018-01-13,quantile,0.55,2.819451568776116
2017-12-16,HHS Region 3,ili perc,4,2018-01-13,quantile,0.6,3.0281557351314916
2017-12-16,HHS Region 3,ili perc,4,2018-01-13,quantile,0.65,3.141380654420308
2017-12-16,HHS Region 3,ili perc,4,2018-01-13,quantile,0.7,3.3245808710972162
2017-12-16,HHS Region 3,ili perc,4,2018-01-13,quantile,0.75,3.553074905164703
2017-12-16,HHS Region 3,ili perc,4,2018-01-13,quantile,0.8,3.805678837665515
2017-12-16,HHS Region 3,ili perc,4,2018-01-13,quantile,0.85,4.135339358455847
2017-12-16,HHS Region 3,ili perc,4,2018-01-13,quantile,0.9,4.590970531194693
2017-12-16,HHS Region 3,ili perc,4,2018-01-13,quantile,0.95,5.010832269507417
2017-12-16,HHS Region 3,ili perc,4,2018-01-13,quantile,0.975,5.254021284785988
2017-12-16,HHS Region 3,ili perc,4,2018-01-13,quantile,0.99,5.487408162760355
2017-12-16,HHS Region 4,ili perc,1,2017-12-23,quantile,0.01,0.17910290158081787
2017-12-16,HHS Region 4,ili perc,1,2017-12-23,quantile,0.025,0.9836065201166395
2017-12-16,HHS Region 4,ili perc,1,2017-12-23,quantile,0.05,1.1955292776130546
2017-12-16,HHS Region 4,ili perc,1,2017-12-23,quantile,0.1,1.4161101576210913
2017-12-16,HHS Region 4,ili perc,1,2017-12-23,quantile,0.15,1.631092970752976
2017-12-16,HHS Region 4,ili perc,1,2017-12-23,quantile,0.2,1.9123051864278562
2017-12-16,HHS Region 4,ili perc,1,2017-12-23,quantile,0.25,2.129519911017069
2017-12-16,HHS Region 4,ili perc,1,2017-12-23,quantile,0.3,2.1751805605096415
2017-12-16,HHS Region 4,ili perc,1,2017-12-23,quantile,0.35,2.2902335109928837
2017-12-16,HHS Region 4,ili perc,1,2017-12-23,quantile,0.4,2.5057860728894195
2017-12-16,HHS Region 4,ili perc,1,2017-12-23,quantile,0.45,2.731306026517756
2017-12-16,HHS Region 4,ili perc,1,2017-12-23,quantile,0.5,2.9931135297582903
2017-12-16,HHS Region 4,ili perc,1,2017-12-23,quantile,0.55,3.1546091787173536
2017-12-16,HHS Region 4,ili perc,1,2017-12-23,quantile,0.6,3.356750221187803
2017-12-16,HHS Region 4,ili perc,1,2017-12-23,quantile,0.65,3.4879541393405225
2017-12-16,HHS Region 4,ili perc,1,2017-12-23,quantile,0.7,3.6160516015259154
2017-12-16,HHS Region 4,ili perc,1,2017-12-23,quantile,0.75,3.829346010553194
2017-12-16,HHS Region 4,ili perc,1,2017-12-23,quantile,0.8,4.11344370031979
2017-12-16,HHS Region 4,ili perc,1,2017-12-23,quantile,0.85,4.3332891846944905
2017-12-16,HHS Region 4,ili perc,1,2017-12-23,quantile,0.9,4.725473339006033
2017-12-16,HHS Region 4,ili perc,1,2017-12-23,quantile,0.95,4.905854856938154
2017-12-16,HHS Region 4,ili perc,1,2017-12-23,quantile,0.975,5.137591743028982
2017-12-16,HHS Region 4,ili perc,1,2017-12-23,quantile,0.99,5.784993022934177
2017-12-16,HHS Region 4,ili perc,2,2017-12-30,quantile,0.01,0.7379203577369489
2017-12-16,HHS Region 4,ili perc,2,2017-12-30,quantile,0.025,0.7577716976224176
2017-12-16,HHS Region 4,ili perc,2,2017-12-30,quantile,0.05,1.0743825446711788
2017-12-16,HHS Region 4,ili perc,2,2017-12-30,quantile,0.1,1.533664074566782
2017-12-16,HHS Region 4,ili perc,2,2017-12-30,quantile,0.15,1.920848280694066
2017-12-16,HHS Region 4,ili perc,2,2017-12-30,quantile,0.2,2.132025284241614
2017-12-16,HHS Region 4,ili perc,2,2017-12-30,quantile,0.25,2.2613369869112763
2017-12-16,HHS Region 4,ili perc,2,2017-12-30,quantile,0.3,2.369845944702499
2017-12-16,HHS Region 4,ili perc,2,2017-12-30,quantile,0.35,2.618137134694571
2017-12-16,HHS Region 4,ili perc,2,2017-12-30,quantile,0.4,2.864622790836067
2017-12-16,HHS Region 4,ili perc,2,2017-12-30,quantile,0.45,3.12641351205727
2017-12-16,HHS Region 4,ili perc,2,2017-12-30,quantile,0.5,3.373443870913072
2017-12-16,HHS Region 4,ili perc,2,2017-12-30,quantile,0.55,3.5444660246513777
2017-12-16,HHS Region 4,ili perc,2,2017-12-30,quantile,0.6,3.7110557688251884
2017-12-16,HHS Region 4,ili perc,2,2017-12-30,quantile,0.65,3.9725805169711172
2017-12-16,HHS Region 4,ili perc,2,2017-12-30,quantile,0.7,4.084915436948858
2017-12-16,HHS Region 4,ili perc,2,2017-12-30,quantile,0.75,4.2479839724181
2017-12-16,HHS Region 4,ili perc,2,2017-12-30,quantile,0.8,4.433915499816751
2017-12-16,HHS Region 4,ili perc,2,2017-12-30,quantile,0.85,4.7719151519547705
2017-12-16,HHS Region 4,ili perc,2,2017-12-30,quantile,0.9,4.968080872032293
2017-12-16,HHS Region 4,ili perc,2,2017-12-30,quantile,0.95,5.251524810360568
2017-12-16,HHS Region 4,ili perc,2,2017-12-30,quantile,0.975,5.613439464855751
2017-12-16,HHS Region 4,ili perc,2,2017-12-30,quantile,0.99,5.864506215259479
2017-12-16,HHS Region 4,ili perc,3,2018-01-06,quantile,0.01,0
2017-12-16,HHS Region 4,ili perc,3,2018-01-06,quantile,0.025,0
2017-12-16,HHS Region 4,ili perc,3,2018-01-06,quantile,0.05,0.49471031402094773
2017-12-16,HHS Region 4,ili perc,3,2018-01-06,quantile,0.1,1.1498398458814507
2017-12-16,HHS Region 4,ili perc,3,2018-01-06,quantile,0.15,1.787700074827417
2017-12-16,HHS Region 4,ili perc,3,2018-01-06,quantile,0.2,1.9469115369877146
2017-12-16,HHS Region 4,ili perc,3,2018-01-06,quantile,0.25,2.127184385872908
2017-12-16,HHS Region 4,ili perc,3,2018-01-06,quantile,0.3,2.3392161462660543
2017-12-16,HHS Region 4,ili perc,3,2018-01-06,quantile,0.35,2.4499057114505174
2017-12-16,HHS Region 4,ili perc,3,2018-01-06,quantile,0.4,2.6395615770100855
2017-12-16,HHS Region 4,ili perc,3,2018-01-06,quantile,0.45,2.86874052113094
2017-12-16,HHS Region 4,ili perc,3,2018-01-06,quantile,0.5,3.0101578155333293
2017-12-16,HHS Region 4,ili perc,3,2018-01-06,quantile,0.55,3.127303800436307
2017-12-16,HHS Region 4,ili perc,3,2018-01-06,quantile,0.6,3.308991125885365
2017-12-16,HHS Region 4,ili perc,3,2018-01-06,quantile,0.65,3.487998159910731
2017-12-16,HHS Region 4,ili perc,3,2018-01-06,quantile,0.7,3.70279532015212
2017-12-16,HHS Region 4,ili perc,3,2018-01-06,quantile,0.75,3.8796105455414738
2017-12-16,HHS Region 4,ili perc,3,2018-01-06,quantile,0.8,4.063591687257018
2017-12-16,HHS Region 4,ili perc,3,2018-01-06,quantile,0.85,4.376438060925661
2017-12-16,HHS Region 4,ili perc,3,2018-01-06,quantile,0.9,4.5005532962125905
2017-12-16,HHS Region 4,ili perc,3,2018-01-06,quantile,0.95,4.643678856605918
2017-12-16,HHS Region 4,ili perc,3,2018-01-06,quantile,0.975,5.164198018369728
2017-12-16,HHS Region 4,ili perc,3,2018-01-06,quantile,0.99,5.600483354201164
2017-12-16,HHS Region 4,ili perc,4,2018-01-13,quantile,0.01,0
2017-12-16,HHS Region 4,ili perc,4,2018-01-13,quantile,0.025,0.288672184245412
2017-12-16,HHS Region 4,ili perc,4,2018-01-13,quantile,0.05,0.6416453675473321
2017-12-16,HHS Region 4,ili perc,4,2018-01-13,quantile,0.1,1.6849782541972407
2017-12-16,HHS Region 4,ili perc,4,2018-01-13,quantile,0.15,2.102165024145841
2017-12-16,HHS Region 4,ili perc,4,2018-01-13,quantile,0.2,2.337688248847991
2017-12-16,HHS Region 4,ili perc,4,2018-01-13,quantile,0.25,2.557170071757078
2017-12-16,HHS Region 4,ili perc,4,2018-01-13,quantile,0.3,2.727974043192738
2017-12-16,HHS Region 4,ili perc,4,2018-01-13,quantile,0.35,2.8235557304569667
2017-12-16,HHS Region 4,ili perc,4,2018-01-13,quantile,0.4,2.9182204638007176
2017-12-16,HHS Region 4,ili perc,4,2018-01-13,quantile,0.45,3.1119557702795846
2017-12-16,HHS Region 4,ili perc,4,2018-01-13,quantile,0.5,3.234310741648722
2017-12-16,HHS Region 4,ili perc,4,2018-01-13,quantile,0.55,3.3234601332375036
2017-12-16,HHS Region 4,ili perc,4,2018-01-13,quantile,0.6,3.485951451340336
2017-12-16,HHS Region 4,ili perc,4,2018-01-13,quantile,0.65,3.59161742587448
2017-12-16,HHS Region 4,ili perc,4,2018-01-13,quantile,0.7,3.7355725221292078
2017-12-16,HHS Region 4,ili perc,4,2018-01-13,quantile,0.75,4.0006352887326635
2017-12-16,HHS Region 4,ili perc,4,2018-01-13,quantile,0.8,4.187272693793725
2017-12-16,HHS Region 4,ili perc,4,2018-01-13,quantile,0.85,4.377749010606707
2017-12-16,HHS Region 4,ili perc,4,2018-01-13,quantile,0.9,4.631657317778076
2017-12-16,HHS Region 4,ili perc,4,2018-01-13,quantile,0.95,5.055426540724755
2017-12-16,HHS Region 4,ili perc,4,2018-01-13,quantile,0.975,5.486319196652817
2017-12-16,HHS Region 4,ili perc,4,2018-01-13,quantile,0.99,6.093980755236696
2017-12-16,HHS Region 5,ili perc,1,2017-12-23,quantile,0.01,0
2017-12-16,HHS Region 5,ili perc,1,2017-12-23,quantile,0.025,0
2017-12-16,HHS Region 5,ili perc,1,2017-12-23,quantile,0.05,0
2017-12-16,HHS Region 5,ili perc,1,2017-12-23,quantile,0.1,0
2017-12-16,HHS Region 5,ili perc,1,2017-12-23,quantile,0.15,0.6011437299021498
2017-12-16,HHS Region 5,ili perc,1,2017-12-23,quantile,0.2,0.9168524489388967
2017-12-16,HHS Region 5,ili perc,1,2017-12-23,quantile,0.25,1.1464811687262997
2017-12-16,HHS Region 5,ili perc,1,2017-12-23,quantile,0.3,1.3096281413144208
2017-12-16,HHS Region 5,ili perc,1,2017-12-23,quantile,0.35,1.509116825358662
2017-12-16,HHS Region 5,ili perc,1,2017-12-23,quantile,0.4,1.601704999893851
2017-12-16,HHS Region 5,ili perc,1,2017-12-23,quantile,0.45,1.7546258157073242
2017-12-16,HHS Region 5,ili perc,1,2017-12-23,quantile,0.5,1.8999205341781056
2017-12-16,HHS Region 5,ili perc,1,2017-12-23,quantile,0.55,2.0610768087047195
2017-12-16,HHS Region 5,ili perc,1,2017-12-23,quantile,0.6,2.1417467296176116
2017-12-16,HHS Region 5,ili perc,1,2017-12-23,quantile,0.65,2.3494365847969005
2017-12-16,HHS Region 5,ili perc,1,2017-12-23,quantile,0.7,2.63971798453902
2017-12-16,HHS Region 5,ili perc,1,2017-12-23,quantile,0.75,2.903910088183287
2017-12-16,HHS Region 5,ili perc,1,2017-12-23,quantile,0.8,3.0698148661996045
2017-12-16,HHS Region 5,ili perc,1,2017-12-23,quantile,0.85,3.345875827633523
2017-12-16,HHS Region 5,ili perc,1,2017-12-23,quantile,0.9,3.521509073602483
2017-12-16,HHS Region 5,ili perc,1,2017-12-23,quantile,0.95,3.9436309527105813
2017-12-16,HHS Region 5,ili perc,1,2017-12-23,quantile,0.975,4.264213859516689
2017-12-16,HHS Region 5,ili perc,1,2017-12-23,quantile,0.99,4.64532935781776
2017-12-16,HHS Region 5,ili perc,2,2017-12-30,quantile,0.01,0
2017-12-16,HHS Region 5,ili perc,2,2017-12-30,quantile,0.025,0.01750968950065157
2017-12-16,HHS Region 5,ili perc,2,2017-12-30,quantile,0.05,0.3492997778724854
2017-12-16,HHS Region 5,ili perc,2,2017-12-30,quantile,0.1,0.7805812133480924
2017-12-16,HHS Region 5,ili perc,2,2017-12-30,quantile,0.15,0.9587743909315831
2017-12-16,HHS Region 5,ili perc,2,2017-12-30,quantile,0.2,1.1421067782655216
2017-12-16,HHS Region 5,ili perc,2,2017-12-30,quantile,0.25,1.4209672895638612
2017-12-16,HHS Region 5,ili perc,2,2017-12-30,quantile,0.3,1.6843179360017548
2017-12-16,HHS Region 5,ili perc,2,2017-12-30,quantile,0.35,1.8642714194925996
2017-12-16,HHS Region 5,ili perc,2,2017-12-30,quantile,0.4,1.9789273357729904
2017-12-16,HHS Region 5,ili perc,2,2017-12-30,quantile,0.45,2.3384733128289836
2017-12-16,HHS Region 5,ili perc,2,2017-12-30,quantile,0.5,2.499278264270032
2017-12-16,HHS Region 5,ili perc,2,2017-12-30,quantile,0.55,2.652462564768739
2017-12-16,HHS Region 5,ili perc,2,2017-12-30,quantile,0.6,2.7533233039309586
2017-12-16,HHS Region 5,ili perc,2,2017-12-30,quantile,0.65,2.8848860808709356
2017-12-16,HHS Region 5,ili perc,2,2017-12-30,quantile,0.7,2.986638202148435
2017-12-16,HHS Region 5,ili perc,2,2017-12-30,quantile,0.75,3.1528361640461524
2017-12-16,HHS Region 5,ili perc,2,2017-12-30,quantile,0.8,3.3153451590941563
2017-12-16,HHS Region 5,ili perc,2,2017-12-30,quantile,0.85,3.5841696655891013
2017-12-16,HHS Region 5,ili perc,2,2017-12-30,quantile,0.9,4.594495602023587
2017-12-16,HHS Region 5,ili perc,2,2017-12-30,quantile,0.95,4.982671885123889
2017-12-16,HHS Region 5,ili perc,2,2017-12-30,quantile,0.975,5.613549694336288
2017-12-16,HHS Region 5,ili perc,2,2017-12-30,quantile,0.99,5.862766760040152
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.01,0
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.025,0
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.05,0
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.1,0.28831850837503
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.15,0.47880591721292876
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.2,0.7458845511300436
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.25,0.9197255832578102
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.3,1.2667725555232365
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.35,1.568721587220185
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.4,1.786359564326825
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.45,1.9475651134090166
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.5,2.0953718508150576
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.55,2.337673222107119
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.6,2.4889740928054374
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.65,2.6288082872588907
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.7,2.7753517172543978
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.75,3.122754208427418
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.8,3.261435755556871
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.85,3.654432437528139
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.9,3.912763291509501
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.95,4.374158590567796
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.975,4.544965698717439
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.99,4.66978987598901
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.01,0
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.025,0
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.05,0
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.1,0.3083215343236343
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.15,0.6299898512210815
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.2,1.0494792176308263
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.25,1.2865047667839278
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.3,1.5833886677879458
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.35,1.7476177068155838
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.4,1.9088963607638494
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.45,2.0942151427166804
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.5,2.2672701868231844
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.55,2.3657266107372763
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.6,2.4915401117701395
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.65,2.6414491229482415
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.7,2.79057914601893
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.75,3.0383035511092524
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.8,3.2733489150376274
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.85,3.6061443056082005
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.9,3.8867290741641205
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.95,4.539299339107978
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.975,4.8774030101826895
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.99,5.405365363281892
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.01,0
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.025,0
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.05,0.723935308436384
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.1,1.147994383020024
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.15,1.4230141164878618
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.2,1.8225488539783317
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.25,2.031753250500283
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.3,2.3674595819558935
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.35,2.5866997322783236
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.4,3.2256660815860245
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.45,3.6225479066075104
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.5,3.762999042076614
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.55,3.8947212010660586
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.6,4.3614691335248486
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.65,4.593795082659591
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.7,4.957444944661059
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.75,5.242992036810094
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.8,5.79147381637733
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.85,6.206799383676449
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.9,7.011398516940447
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.95,7.5983478495515415
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.975,8.031196944296733
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.99,8.119948303739903
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.01,0
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.025,0.2892781191938456
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.05,0.8592253395624712
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.1,1.522580952481609
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.15,1.9087399723529601
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.2,2.4430277925837136
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.25,2.9099264582509035
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.3,3.186246295561786
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.35,3.280201142989233
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.4,3.409354188261485
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.45,3.5719042748406906
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.5,4.054649473869518
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.55,4.421815172934308
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.6,4.696983717909494
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.65,5.0681640640207455
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.7,5.5776836836548975
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.75,5.893675283003366
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.8,6.297981076876347
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.85,6.571052472869409
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.9,6.794361184753819
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.95,7.865168910562295
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.975,8.272592429059117
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.99,8.49296751786405
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.01,0
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.025,0
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.05,0.8460139779146866
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.1,1.4072359033654078
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.15,1.8250897649751388
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.2,2.0840035187270685
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.25,2.2893600585322766
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.3,2.739752369449968
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.35,2.993175125052897
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.4,3.1255166006928805
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.45,3.2813525927487923
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.5,3.663557706745788
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.55,3.9521847239589922
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.6,4.355948463537011
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.65,4.799623145259243
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.7,5.024501240408222
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.75,5.185046945033316
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.8,5.784820532996218
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.85,5.930237031272662
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.9,6.5021894359606005
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.95,6.937063870683544
